year,major,on_campus,main_reason_for_taking_isb,trips_per_day,duration_per_day,date,has_exam,start,end,bus_num,time,weather,num_people_at_bus_stop,waiting_time,waiting_time_satisfaction,crowdedness,crowdedness_satisfaction,comfort,safety,overall_satisfaction
1,business,No,To go to class,3,27,2024-10-12,No,BIZ2 / Opp HSSML,LT13 / Ventus,A2,1900-01-01 11:24:58,Rainy,9,15,5,8,3,1,2,3
2,accountancy,No,To go to class,1,16,2024-10-07,No,COM3,Kent Ridge MRT / Opp Kent Ridge MRT,D2,1900-01-01 15:51:27,Sunny,1,4,7,6,3,5,6,6
2,global studies,No,To go to class,2,19,2024-10-13,No,Kent Ridge MRT / Opp Kent Ridge MRT,IT / CLB,A1,1900-01-01 12:36:17,Sunny,6,8,9,8,5,6,7,7
3,malay studies,No,To go to class,2,6,2024-09-12,No,IT / CLB,LT27 / S17,A2,1900-01-01 11:23:55,Sunny,0,6,5,7,5,6,4,3
4,environmental engineering,No,To go to class,2,26,2024-09-24,No,BIZ2 / Opp HSSML,Kent Ridge MRT / Opp Kent Ridge MRT,A2,1900-01-01 10:18:10,Sunny,0,16,7,8,5,8,9,9
4,materials science and engineering,No,To go to class,2,9,2024-09-22,Yes,Kent Ridge MRT / Opp Kent Ridge MRT,BIZ2 / Opp HSSML,A2,1900-01-01 10:22:53,Sunny,0,4,7,4,3,5,6,5
4,life sciences,No,To go to class,2,15,2024-10-01,No,LT27 / S17,IT / CLB,A1,1900-01-01 14:51:17,Rainy,0,25,3,3,2,2,3,1
2,pharmaceutical science,No,To go to class,2,6,2024-10-09,No,LT13 / Ventus,LT27 / S17,A1,1900-01-01 12:03:44,Sunny,2,9,1,7,3,4,1,1
4,environmental engineering,No,To go to class,2,14,2024-10-04,No,Kent Ridge MRT / Opp Kent Ridge MRT,LT13 / Ventus,A2,1900-01-01 09:13:57,Sunny,0,5,6,7,3,7,4,3
3,global studies,No,To go to class,2,31,2024-10-02,No,UTown,BIZ2 / Opp HSSML,D1,1900-01-01 12:55:36,Sunny,2,16,6,8,2,7,6,4
2,sociology,Yes,To go to class,2,24,2024-10-07,No,IT / CLB,Kent Ridge MRT / Opp Kent Ridge MRT,A2,1900-01-01 10:51:14,Sunny,0,5,6,10,4,5,7,7
1,pharmaceutical science,Yes,To go to class,2,19,2024-10-23,No,UHC / Opp UHC,UTown,D2,1900-01-01 10:14:09,Rainy,0,3,5,6,6,3,4,6
4,architecture,No,To go to class,2,34,2024-10-10,No,COM3,Kent Ridge MRT / Opp Kent Ridge MRT,D2,1900-01-01 10:21:04,Sunny,0,11,6,6,1,4,5,5
3,"politics, philosophy, economics",No,To go to class,2,36,2024-10-14,No,BIZ2 / Opp HSSML,LT13 / Ventus,A2,1900-01-01 15:53:19,Sunny,10,8,4,7,2,1,3,7
3,data science and analytics,No,To go to class,2,20,2024-10-09,No,UHC / Opp UHC,Kent Ridge MRT / Opp Kent Ridge MRT,A2,1900-01-01 15:21:35,Sunny,2,5,5,8,6,5,7,6
1,nursing,No,To go to class,3,21,2024-09-26,No,UHC / Opp UHC,PGP,D2,1900-01-01 11:27:06,Rainy,0,25,2,5,5,1,9,4
3,business,No,To go to class,2,18,2024-10-07,No,COM3,Kent Ridge MRT / Opp Kent Ridge MRT,D2,1900-01-01 12:43:39,Sunny,7,6,8,7,4,6,7,7
4,data science and analytics,No,To go to MRT,2,20,2024-09-29,No,LT13 / Ventus,LT27 / S17,A1,1900-01-01 14:07:49,Rainy,2,6,8,7,5,3,7,7
3,law,No,To go to class,2,10,2024-09-22,Yes,LT27 / S17,Kent Ridge MRT / Opp Kent Ridge MRT,A2,1900-01-01 14:01:07,Sunny,5,7,8,6,5,5,7,8
3,mechanical engineering,No,To go to class,2,17,2024-10-07,No,UTown,PGP,D2,1900-01-01 14:15:35,Sunny,1,5,7,10,5,8,8,4
2,"politics, philosophy, economics",No,To go to class,2,29,2024-09-23,No,PGP,Kent Ridge MRT / Opp Kent Ridge MRT,A2,1900-01-01 14:03:18,Sunny,0,8,4,6,3,3,4,10
4,accountancy,No,To go to MRT,2,40,2024-09-28,No,LT27 / S17,UHC / Opp UHC,A1,1900-01-01 11:56:45,Sunny,2,8,7,9,5,5,7,6
1,mathematics,No,To go to class,2,46,2024-10-01,No,UTown,UHC / Opp UHC,D2,1900-01-01 14:58:07,Sunny,0,6,8,7,4,7,7,7
2,life sciences,No,To go to class,3,10,2024-10-06,No,LT13 / Ventus,Kent Ridge MRT / Opp Kent Ridge MRT,A2,1900-01-01 16:52:20,Sunny,0,8,6,7,8,7,7,7
4,nursing,No,To go to class,1,9,2024-10-17,No,LT27 / S17,Kent Ridge MRT / Opp Kent Ridge MRT,D2,1900-01-01 15:02:29,Sunny,1,5,6,9,1,4,1,5
1,architecture,Yes,To go to class,2,12,2024-09-28,No,LT13 / Ventus,LT27 / S17,A1,1900-01-01 12:09:42,Sunny,1,3,1,9,3,5,7,5
2,environmental studies,No,To go to class,2,24,2024-10-03,No,COM3,LT27 / S17,D2,1900-01-01 14:06:54,Sunny,0,4,7,6,5,7,7,7
2,biomedical engineering,No,To go to class,3,21,2024-10-16,No,UHC / Opp UHC,UTown,D2,1900-01-01 17:19:44,Sunny,8,8,4,6,7,7,7,7
3,accountancy,No,To go to class,3,12,2024-10-07,No,IT / CLB,Kent Ridge MRT / Opp Kent Ridge MRT,A2,1900-01-01 09:54:14,Sunny,2,4,7,9,8,7,7,6
2,law,No,To go to class,3,25,2024-10-22,No,Kent Ridge MRT / Opp Kent Ridge MRT,LT13 / Ventus,A2,1900-01-01 11:53:52,Sunny,0,5,5,4,8,7,6,6
1,business,No,To go to class,2,26,2024-10-09,No,UTown,PGP,D2,1900-01-01 11:38:00,Sunny,0,11,4,6,4,6,6,5
4,data science and analytics,No,To go to class,1,16,2024-10-09,No,Kent Ridge MRT / Opp Kent Ridge MRT,IT / CLB,A1,1900-01-01 18:23:35,Sunny,8,8,5,7,7,3,6,5
2,computer science,No,To go to class,2,37,2024-10-11,No,UHC / Opp UHC,LT27 / S17,D2,1900-01-01 11:36:28,Sunny,2,3,7,4,4,8,8,7
1,pharmaceutical science,No,To go to class,2,26,2024-10-09,No,IT / CLB,Kent Ridge MRT / Opp Kent Ridge MRT,A2,1900-01-01 14:43:09,Rainy,1,8,7,6,6,7,6,6
1,mathematics,No,To go to class,2,29,2024-09-23,No,Kent Ridge MRT / Opp Kent Ridge MRT,BIZ2 / Opp HSSML,A2,1900-01-01 14:33:44,Rainy,0,4,7,6,5,5,6,6
2,mechanical engineering,No,To go to class,2,30,2024-09-24,No,LT13 / Ventus,Kent Ridge MRT / Opp Kent Ridge MRT,A2,1900-01-01 12:01:05,Sunny,4,19,6,7,3,9,6,5
2,pharmaceutical science,No,To go to class,2,24,2024-10-19,No,Kent Ridge MRT / Opp Kent Ridge MRT,LT13 / Ventus,A1,1900-01-01 17:23:28,Rainy,8,13,9,6,2,4,4,3
1,biomedical engineering,Yes,To go to class,5,38,2024-10-04,No,PGP,UHC / Opp UHC,A1,1900-01-01 18:52:08,Sunny,47,20,5,9,2,9,2,3
1,dentistry,No,To go to class,3,45,2024-10-05,No,BIZ2 / Opp HSSML,LT27 / S17,A1,1900-01-01 12:00:53,Rainy,7,12,3,6,3,7,6,5
4,chemistry,No,To go to class,2,27,2024-10-16,No,UHC / Opp UHC,LT27 / S17,D2,1900-01-01 16:56:43,Sunny,12,9,6,6,2,8,9,4
3,mechanical engineering,No,To go to MRT,2,33,2024-10-07,No,UTown,IT / CLB,D1,1900-01-01 16:37:39,Sunny,14,7,5,9,5,6,3,5
4,environmental studies,Yes,To go to class,2,28,2024-10-08,No,LT27 / S17,IT / CLB,A1,1900-01-01 14:36:04,Sunny,0,7,5,3,6,7,4,6
4,mathematics,Yes,To go to class,2,54,2024-10-02,No,Kent Ridge MRT / Opp Kent Ridge MRT,LT13 / Ventus,A1,1900-01-01 08:57:33,Sunny,0,11,5,4,6,7,10,8
2,psychology,No,To go to class,3,10,2024-10-02,No,Kent Ridge MRT / Opp Kent Ridge MRT,LT27 / S17,D2,1900-01-01 09:19:38,Sunny,0,2,7,7,4,5,7,7
1,computer science,No,To go to class,2,18,2024-09-14,No,IT / CLB,UHC / Opp UHC,A2,1900-01-01 11:25:43,Sunny,1,5,8,7,4,5,4,6
2,dentistry,No,To go to class,4,25,2024-09-28,No,LT13 / Ventus,Kent Ridge MRT / Opp Kent Ridge MRT,A1,1900-01-01 17:19:22,Sunny,10,8,6,5,5,4,7,5
2,political science,No,To go to class,3,29,2024-09-25,No,UHC / Opp UHC,UTown,D2,1900-01-01 18:13:31,Sunny,16,9,9,7,4,4,6,5
1,environmental studies,Yes,To go to class,3,27,2024-10-13,No,IT / CLB,Kent Ridge MRT / Opp Kent Ridge MRT,A2,1900-01-01 09:14:15,Rainy,0,18,5,7,2,7,3,1
4,"politics, philosophy, economics",No,To go to class,3,32,2024-10-12,No,IT / CLB,Kent Ridge MRT / Opp Kent Ridge MRT,A2,1900-01-01 07:51:21,Sunny,0,4,6,5,6,4,8,5
3,anthropology,No,To go to class,2,9,2024-10-01,No,Kent Ridge MRT / Opp Kent Ridge MRT,UTown,D2,1900-01-01 12:58:13,Sunny,2,8,2,9,7,5,8,7
4,statistics,Yes,To go to class,5,8,2024-10-10,No,LT27 / S17,Kent Ridge MRT / Opp Kent Ridge MRT,A2,1900-01-01 13:28:29,Sunny,1,4,6,6,7,5,5,7
3,law,No,To go to class,2,17,2024-10-08,No,UTown,Kent Ridge MRT / Opp Kent Ridge MRT,D2,1900-01-01 10:29:34,Sunny,1,5,6,10,7,7,8,5
4,data science and analytics,No,To go to class,1,9,2024-10-04,No,PGP,UTown,D2,1900-01-01 09:05:02,Sunny,0,4,5,3,4,7,7,7
2,chemistry,No,To go to class,2,15,2024-10-06,No,Kent Ridge MRT / Opp Kent Ridge MRT,IT / CLB,A1,1900-01-01 11:51:08,Sunny,4,8,5,8,2,1,7,5
1,dentistry,Yes,To go to class,3,20,2024-10-09,No,COM3,LT27 / S17,D2,1900-01-01 09:21:08,Sunny,1,2,6,4,6,7,7,6
1,psychology,No,"To go to in-school accommodation (halls, RCs, houses etc.)",2,11,2024-09-30,No,PGP,UHC / Opp UHC,A1,1900-01-01 17:03:46,Rainy,18,3,7,6,4,5,7,7
3,malay studies,No,To go to CCA sessions,2,38,2024-10-14,No,UHC / Opp UHC,UTown,D2,1900-01-01 13:35:41,Sunny,0,6,7,5,7,3,6,7
3,pharmaceutical science,No,To go to class,2,36,2024-10-05,No,IT / CLB,LT27 / S17,A2,1900-01-01 15:08:29,Sunny,0,5,4,7,7,7,4,6
1,food science and technology,No,To go to class,2,15,2024-10-12,No,UTown,Kent Ridge MRT / Opp Kent Ridge MRT,D2,1900-01-01 11:25:45,Sunny,4,20,6,9,2,9,3,1
4,anthropology,No,To go to class,1,39,2024-09-27,No,LT13 / Ventus,Kent Ridge MRT / Opp Kent Ridge MRT,A2,1900-01-01 12:27:03,Sunny,0,6,6,10,6,6,7,6
3,architecture,No,To go to class,1,4,2024-10-01,No,Kent Ridge MRT / Opp Kent Ridge MRT,IT / CLB,A1,1900-01-01 15:19:55,Sunny,0,8,7,8,7,5,7,7
1,political science,No,To go to class,2,42,2024-10-20,Yes,Kent Ridge MRT / Opp Kent Ridge MRT,LT13 / Ventus,A2,1900-01-01 14:02:40,Rainy,16,5,1,8,2,6,9,1
3,sociology,Yes,To go to class,2,22,2024-10-09,No,IT / CLB,LT27 / S17,A2,1900-01-01 10:37:09,Sunny,6,6,7,8,4,6,6,6
2,dentistry,No,To go to class,2,23,2024-10-06,No,Kent Ridge MRT / Opp Kent Ridge MRT,IT / CLB,A1,1900-01-01 13:25:21,Sunny,2,2,8,5,6,7,8,7
1,social work,No,To go to class,2,19,2024-10-18,No,Kent Ridge MRT / Opp Kent Ridge MRT,IT / CLB,A1,1900-01-01 12:35:44,Sunny,8,14,5,7,1,1,1,3
4,accountancy,No,To go to class,1,26,2024-10-14,Yes,IT / CLB,LT27 / S17,A2,1900-01-01 09:49:56,Sunny,0,4,4,9,5,7,3,5
3,materials science and engineering,No,To go to class,2,32,2024-09-15,Yes,LT27 / S17,UHC / Opp UHC,D2,1900-01-01 07:26:58,Sunny,0,6,5,3,7,6,6,6
2,anthropology,No,To go to class,2,26,2024-10-09,Yes,Kent Ridge MRT / Opp Kent Ridge MRT,LT27 / S17,D2,1900-01-01 12:35:24,Sunny,2,18,1,8,10,9,3,1
3,food science and technology,No,To go to class,4,5,2024-10-01,Yes,UTown,COM3,D1,1900-01-01 10:10:03,Sunny,3,10,1,5,3,3,4,3
1,biomedical engineering,No,To go to class,2,10,2024-10-17,No,LT27 / S17,LT13 / Ventus,A2,1900-01-01 13:44:38,Rainy,8,12,3,9,7,4,3,2
4,statistics,Yes,To go to class,1,32,2024-09-18,No,IT / CLB,Kent Ridge MRT / Opp Kent Ridge MRT,A2,1900-01-01 13:58:26,Sunny,6,9,6,7,5,5,6,7
3,food science and technology,No,To go to class,2,9,2024-09-26,No,IT / CLB,Kent Ridge MRT / Opp Kent Ridge MRT,A2,1900-01-01 15:23:55,Sunny,1,6,5,8,3,7,5,4
3,mechanical engineering,No,To go to class,2,28,2024-10-05,No,UTown,UHC / Opp UHC,D2,1900-01-01 13:42:50,Sunny,1,15,3,5,3,3,4,8
3,food science and technology,No,To go to class,2,35,2024-10-12,No,LT13 / Ventus,Kent Ridge MRT / Opp Kent Ridge MRT,A2,1900-01-01 11:59:33,Sunny,1,4,5,8,4,4,7,5
3,life sciences,No,To go to class,2,27,2024-10-08,No,Kent Ridge MRT / Opp Kent Ridge MRT,IT / CLB,A1,1900-01-01 10:32:41,Sunny,0,4,6,1,6,7,8,7
4,quantitative finance,No,To go to class,4,18,2024-09-27,No,Kent Ridge MRT / Opp Kent Ridge MRT,LT13 / Ventus,A1,1900-01-01 16:21:07,Sunny,0,11,7,7,7,7,6,6
2,geography,No,To go to class,2,29,2024-10-21,No,Kent Ridge MRT / Opp Kent Ridge MRT,IT / CLB,A1,1900-01-01 09:56:12,Sunny,6,12,5,8,5,6,5,2
2,social work,No,To go to CCA sessions,2,37,2024-10-15,No,Kent Ridge MRT / Opp Kent Ridge MRT,LT13 / Ventus,A2,1900-01-01 11:53:04,Sunny,0,3,8,6,7,6,5,8
2,law,No,"To go to in-school accommodation (halls, RCs, houses etc.)",4,21,2024-10-20,Yes,Kent Ridge MRT / Opp Kent Ridge MRT,LT27 / S17,D2,1900-01-01 17:30:41,Sunny,3,3,4,7,9,8,5,7
4,pharmaceutical science,No,To go to class,3,5,2024-10-10,No,LT27 / S17,UTown,D2,1900-01-01 12:43:05,Sunny,1,5,6,7,3,9,10,2
1,global studies,No,"To go to in-school accommodation (halls, RCs, houses etc.)",2,9,2024-10-08,No,COM3,Kent Ridge MRT / Opp Kent Ridge MRT,D2,1900-01-01 13:16:31,Sunny,1,3,7,9,4,5,7,7
1,dentistry,Yes,"To go to in-school accommodation (halls, RCs, houses etc.)",1,10,2024-10-11,No,UTown,Kent Ridge MRT / Opp Kent Ridge MRT,D2,1900-01-01 11:29:10,Sunny,15,9,6,6,7,6,4,1
1,nursing,No,To go to CCA sessions,1,24,2024-09-29,No,LT27 / S17,Kent Ridge MRT / Opp Kent Ridge MRT,A2,1900-01-01 17:20:01,Sunny,7,13,1,6,2,3,1,1
2,data science and analytics,No,To go to class,2,16,2024-10-10,No,Kent Ridge MRT / Opp Kent Ridge MRT,IT / CLB,A1,1900-01-01 18:36:16,Sunny,11,13,4,9,8,7,8,5
1,life sciences,Yes,To go to class,2,23,2024-10-10,No,LT27 / S17,Kent Ridge MRT / Opp Kent Ridge MRT,A2,1900-01-01 12:49:03,Sunny,0,11,4,3,8,3,8,6
3,materials science and engineering,No,To go for meals,2,37,2024-10-17,No,LT27 / S17,Kent Ridge MRT / Opp Kent Ridge MRT,A2,1900-01-01 12:15:22,Sunny,8,8,7,10,6,8,8,7
2,nursing,No,To go to class,2,25,2024-10-04,No,Kent Ridge MRT / Opp Kent Ridge MRT,LT27 / S17,A1,1900-01-01 14:15:03,Sunny,8,15,7,8,8,4,7,6
3,mathematics,No,To go to MRT,2,20,2024-10-14,No,UTown,LT27 / S17,D2,1900-01-01 12:50:31,Sunny,2,15,3,6,3,1,2,9
1,food science and technology,Yes,To go to class,3,23,2024-10-14,Yes,LT13 / Ventus,LT27 / S17,A1,1900-01-01 15:52:01,Sunny,7,13,7,4,4,1,5,4
3,malay studies,No,To go to class,2,17,2024-10-17,No,IT / CLB,Kent Ridge MRT / Opp Kent Ridge MRT,A2,1900-01-01 07:32:53,Sunny,0,6,7,7,4,8,9,7
3,nursing,No,To go to class,2,22,2024-09-27,No,Kent Ridge MRT / Opp Kent Ridge MRT,LT27 / S17,A1,1900-01-01 15:08:51,Sunny,12,3,7,7,5,5,5,6
2,architecture,No,To go to class,3,28,2024-09-24,No,UTown,Kent Ridge MRT / Opp Kent Ridge MRT,D2,1900-01-01 13:46:38,Sunny,3,18,3,9,2,8,9,5
3,social work,Yes,To go to class,5,29,2024-10-06,No,LT27 / S17,IT / CLB,A1,1900-01-01 11:22:54,Sunny,0,3,7,6,6,7,7,7
4,pharmaceutical science,No,To go to class,3,10,2024-10-09,No,LT13 / Ventus,Kent Ridge MRT / Opp Kent Ridge MRT,A1,1900-01-01 19:45:25,Sunny,30,5,3,8,8,7,8,5
3,law,Yes,To go to class,3,16,2024-10-13,Yes,UTown,IT / CLB,D1,1900-01-01 09:06:03,Sunny,0,6,5,5,3,7,7,8
3,malay studies,No,To go to class,4,15,2024-09-22,No,UHC / Opp UHC,LT27 / S17,D2,1900-01-01 18:04:20,Sunny,3,7,7,7,4,5,7,7
3,environmental studies,No,To go for meals,2,11,2024-10-08,No,IT / CLB,Kent Ridge MRT / Opp Kent Ridge MRT,A2,1900-01-01 12:06:59,Sunny,0,15,2,5,6,2,6,4
1,malay studies,No,To go to class,3,24,2024-10-10,No,Kent Ridge MRT / Opp Kent Ridge MRT,LT27 / S17,A1,1900-01-01 13:09:16,Sunny,0,21,3,8,2,4,10,3
2,nursing,No,To go to class,2,33,2024-10-09,No,Kent Ridge MRT / Opp Kent Ridge MRT,LT27 / S17,A1,1900-01-01 13:23:37,Sunny,2,8,8,2,6,4,9,7
2,food science and technology,No,To go to class,2,25,2024-10-04,No,Kent Ridge MRT / Opp Kent Ridge MRT,LT13 / Ventus,A2,1900-01-01 10:23:19,Sunny,1,11,6,8,8,3,5,2
1,anthropology,No,To go to class,2,7,2024-09-29,No,LT27 / S17,Kent Ridge MRT / Opp Kent Ridge MRT,A2,1900-01-01 14:15:51,Sunny,8,12,6,7,2,5,7,3
3,materials science and engineering,No,To go to class,5,14,2024-10-14,No,UTown,Kent Ridge MRT / Opp Kent Ridge MRT,D2,1900-01-01 19:09:29,Sunny,14,12,3,7,3,6,10,3
2,anthropology,Yes,"To go to in-school accommodation (halls, RCs, houses etc.)",4,11,2024-10-01,No,LT27 / S17,LT13 / Ventus,A1,1900-01-01 13:42:06,Sunny,1,4,7,6,5,4,6,5
3,business,No,To go to class,1,19,2024-09-26,No,Kent Ridge MRT / Opp Kent Ridge MRT,IT / CLB,A1,1900-01-01 07:51:31,Rainy,0,7,5,7,5,4,8,3
3,pharmaceutical science,Yes,To go to class,3,54,2024-10-02,No,PGP,LT13 / Ventus,A2,1900-01-01 13:55:10,Sunny,4,8,2,6,2,2,6,5
3,political science,Yes,To go to class,1,23,2024-09-11,No,UHC / Opp UHC,UTown,D2,1900-01-01 12:15:24,Sunny,6,17,5,5,2,6,6,2
2,materials science and engineering,Yes,To go to class,3,33,2024-10-05,No,LT27 / S17,Kent Ridge MRT / Opp Kent Ridge MRT,D2,1900-01-01 11:44:04,Rainy,8,9,2,6,3,6,8,6
4,life sciences,No,To go to class,1,14,2024-10-12,No,UTown,LT27 / S17,D2,1900-01-01 12:58:24,Sunny,25,6,2,9,3,6,9,6
1,industrial systems engineering,Yes,To go to class,2,22,2024-09-29,No,COM3,Kent Ridge MRT / Opp Kent Ridge MRT,D2,1900-01-01 13:51:22,Sunny,8,7,8,8,4,7,7,6
1,industrial systems engineering,No,To go to class,3,32,2024-10-07,No,Kent Ridge MRT / Opp Kent Ridge MRT,BIZ2 / Opp HSSML,A2,1900-01-01 17:08:51,Sunny,11,3,4,6,5,7,7,6
1,industrial systems engineering,No,To go to class,4,10,2024-09-26,No,LT13 / Ventus,Kent Ridge MRT / Opp Kent Ridge MRT,A2,1900-01-01 14:46:47,Rainy,0,12,5,6,8,7,3,1
1,social work,No,To go to class,2,19,2024-09-24,Yes,LT27 / S17,IT / CLB,A1,1900-01-01 13:35:51,Sunny,14,2,4,10,7,5,5,7
2,psychology,No,To go to class,4,33,2024-10-08,No,UHC / Opp UHC,UTown,D2,1900-01-01 11:12:08,Sunny,12,4,8,8,6,5,7,7
4,environmental engineering,No,To go to class,2,40,2024-09-30,Yes,LT13 / Ventus,Kent Ridge MRT / Opp Kent Ridge MRT,A2,1900-01-01 13:53:46,Rainy,0,14,6,6,3,3,8,4
3,materials science and engineering,Yes,To go to class,2,29,2024-09-17,No,UHC / Opp UHC,UTown,D2,1900-01-01 14:57:23,Sunny,5,4,5,7,7,5,7,6
2,accountancy,No,To go to class,2,24,2024-10-16,Yes,UTown,LT27 / S17,D2,1900-01-01 15:40:51,Rainy,9,7,1,8,6,6,7,6
4,geography,No,To go to class,2,37,2024-09-25,No,UTown,Kent Ridge MRT / Opp Kent Ridge MRT,D2,1900-01-01 10:35:10,Sunny,5,7,6,9,7,5,6,7
4,computer science,No,To go to class,3,22,2024-10-08,No,Kent Ridge MRT / Opp Kent Ridge MRT,IT / CLB,A1,1900-01-01 09:12:55,Sunny,0,15,7,3,4,5,9,8
3,biomedical engineering,Yes,To go to class,2,21,2024-10-15,No,LT13 / Ventus,LT27 / S17,A1,1900-01-01 07:44:40,Sunny,0,9,6,5,4,7,6,6
2,malay studies,Yes,To go for meals,1,25,2024-10-17,No,LT13 / Ventus,Kent Ridge MRT / Opp Kent Ridge MRT,A2,1900-01-01 12:25:59,Sunny,4,7,2,7,6,4,3,5
2,materials science and engineering,No,To go to class,3,46,2024-10-14,No,COM3,IT / CLB,D1,1900-01-01 11:18:11,Rainy,8,7,5,3,4,8,8,5
2,architecture,No,To go to class,3,36,2024-10-09,No,Kent Ridge MRT / Opp Kent Ridge MRT,IT / CLB,A1,1900-01-01 16:52:41,Sunny,4,7,7,5,5,7,7,6
3,nursing,No,To go to class,2,23,2024-09-24,No,BIZ2 / Opp HSSML,Kent Ridge MRT / Opp Kent Ridge MRT,A2,1900-01-01 09:38:47,Rainy,0,5,8,8,7,8,5,7
1,pharmaceutical science,No,All of the above,2,11,2024-10-09,Yes,UHC / Opp UHC,PGP,D2,1900-01-01 16:26:46,Sunny,6,8,5,8,1,6,8,3
1,data science and analytics,No,To go to class,1,9,2024-10-18,No,LT13 / Ventus,LT27 / S17,A1,1900-01-01 12:30:23,Sunny,0,9,1,9,3,9,9,1
4,malay studies,No,To go to class,4,23,2024-09-26,No,UTown,Kent Ridge MRT / Opp Kent Ridge MRT,D2,1900-01-01 17:07:14,Sunny,2,3,8,7,8,5,8,7
4,mechanical engineering,No,To go to class,2,24,2024-10-11,No,Kent Ridge MRT / Opp Kent Ridge MRT,BIZ2 / Opp HSSML,A2,1900-01-01 15:40:09,Rainy,18,8,4,10,5,6,8,5
3,pharmaceutical science,No,To go to class,2,12,2024-10-11,No,UTown,UHC / Opp UHC,D2,1900-01-01 12:30:56,Sunny,0,7,5,3,5,4,9,6
3,political science,No,To go to class,3,26,2024-10-07,No,Kent Ridge MRT / Opp Kent Ridge MRT,IT / CLB,A1,1900-01-01 12:06:22,Sunny,0,6,5,4,5,6,8,5
3,architecture,No,To go to class,2,12,2024-10-06,Yes,UTown,Kent Ridge MRT / Opp Kent Ridge MRT,D2,1900-01-01 16:08:45,Sunny,0,8,6,9,6,7,6,4
1,anthropology,No,To go to class,3,20,2024-10-03,No,UTown,IT / CLB,D1,1900-01-01 12:00:35,Rainy,0,2,4,3,5,5,7,6
3,pharmaceutical science,No,To go to class,2,29,2024-09-10,No,UHC / Opp UHC,UTown,D2,1900-01-01 16:07:12,Sunny,9,11,6,5,4,8,9,5
1,dentistry,Yes,To go to CCA sessions,4,10,2024-09-20,No,PGP,UTown,D2,1900-01-01 10:26:38,Sunny,0,3,8,5,7,6,7,7
1,history,No,To go to CCA sessions,2,21,2024-10-13,No,Kent Ridge MRT / Opp Kent Ridge MRT,IT / CLB,A1,1900-01-01 11:55:23,Sunny,13,12,5,8,8,3,6,5
1,anthropology,No,To go to MRT,3,24,2024-10-04,No,IT / CLB,Kent Ridge MRT / Opp Kent Ridge MRT,A2,1900-01-01 14:50:39,Sunny,6,5,5,5,7,8,9,6
2,materials science and engineering,No,To go to class,2,32,2024-10-10,No,IT / CLB,Kent Ridge MRT / Opp Kent Ridge MRT,A2,1900-01-01 10:26:53,Sunny,10,2,4,2,4,5,6,7
4,life sciences,No,To go to class,3,11,2024-10-03,No,IT / CLB,UTown,D1,1900-01-01 12:33:55,Sunny,0,7,4,7,3,8,6,6
2,environmental studies,No,"To go to in-school accommodation (halls, RCs, houses etc.)",2,40,2024-10-08,No,IT / CLB,Kent Ridge MRT / Opp Kent Ridge MRT,A2,1900-01-01 09:03:20,Sunny,1,6,6,8,4,3,9,6
1,food science and technology,No,"To go to in-school accommodation (halls, RCs, houses etc.)",2,12,2024-10-05,No,UTown,LT27 / S17,D2,1900-01-01 17:45:32,Rainy,1,6,5,7,9,5,8,4
2,environmental engineering,No,To go to class,2,24,2024-10-13,No,PGP,IT / CLB,A1,1900-01-01 14:37:22,Sunny,5,9,6,4,5,6,5,4
1,mechanical engineering,Yes,To go to class,3,24,2024-10-11,Yes,UTown,PGP,D2,1900-01-01 11:06:26,Sunny,7,8,5,7,1,5,5,5
4,anthropology,No,To go to class,2,38,2024-10-03,No,UHC / Opp UHC,LT27 / S17,D2,1900-01-01 10:40:51,Sunny,8,11,6,7,2,8,9,4
4,chemistry,No,To go to CCA sessions,2,13,2024-10-07,No,Kent Ridge MRT / Opp Kent Ridge MRT,BIZ2 / Opp HSSML,A2,1900-01-01 10:48:32,Sunny,10,2,5,8,5,7,5,8
3,computer science,Yes,To go to class,3,12,2024-10-14,No,IT / CLB,Kent Ridge MRT / Opp Kent Ridge MRT,A2,1900-01-01 09:14:05,Sunny,0,10,4,6,4,8,2,5
2,materials science and engineering,No,To go to class,4,11,2024-10-12,No,LT27 / S17,IT / CLB,A1,1900-01-01 17:40:20,Sunny,0,3,5,7,5,5,4,6
3,psychology,No,To go to class,1,16,2024-09-27,Yes,Kent Ridge MRT / Opp Kent Ridge MRT,IT / CLB,A1,1900-01-01 11:10:10,Sunny,1,17,6,6,3,1,4,6
1,economics,No,To go to class,2,22,2024-09-20,No,UTown,PGP,D2,1900-01-01 19:41:31,Sunny,13,14,5,2,5,8,6,6
4,history,No,To go to class,2,27,2024-10-07,No,UTown,Kent Ridge MRT / Opp Kent Ridge MRT,D2,1900-01-01 14:06:45,Sunny,7,1,8,4,9,6,5,7
1,architecture,No,To go to class,2,28,2024-10-05,No,COM3,Kent Ridge MRT / Opp Kent Ridge MRT,D2,1900-01-01 13:39:39,Sunny,1,3,6,5,5,7,8,7
2,business analytics,No,To go to class,2,31,2024-10-12,No,Kent Ridge MRT / Opp Kent Ridge MRT,IT / CLB,A1,1900-01-01 08:06:10,Sunny,0,3,7,8,6,5,6,6
2,industrial systems engineering,No,To go to class,1,17,2024-10-16,No,UHC / Opp UHC,UTown,D2,1900-01-01 15:56:35,Sunny,3,6,7,8,5,7,8,6
