year,major,on_campus,main_reason_for_taking_isb,trips_per_day,duration_per_day,date,has_exam,start,end,bus_num,time,weather,num_people_at_bus_stop,waiting_time,waiting_time_satisfaction,crowdedness,crowdedness_satisfaction,comfort,safety,overall_satisfaction
4,political science,No,To go to class,2,34,2024-10-12,No,LT13 / Ventus,Kent Ridge MRT / Opp Kent Ridge MRT,A1,1900-01-01 16:13:00,Sunny,30,18,2,9,3,6,7,4
2,political science,No,To go to class,2,32,2024-10-13,No,LT13 / Ventus,Kent Ridge MRT / Opp Kent Ridge MRT,A1,1900-01-01 15:12:00,Sunny,28,18,2,8,3,6,8,5
3,political science,No,To go to class,3,44,2024-10-09,No,IT / CLB,Kent Ridge MRT / Opp Kent Ridge MRT,A2,1900-01-01 09:00:00,Sunny,20,8,6,8,4,7,8,7
2,political science,No,To go to class,2,25,2024-10-12,No,IT / CLB,Kent Ridge MRT / Opp Kent Ridge MRT,A2,1900-01-01 10:38:00,Sunny,28,12,4,8,5,6,8,4
3,political science,No,To go to class,3,37,2024-10-10,No,IT / CLB,Kent Ridge MRT / Opp Kent Ridge MRT,A2,1900-01-01 11:03:00,Sunny,18,6,7,6,5,8,8,7
3,political science,No,"To go to in-school accommodation (halls, RCs, houses etc.)",2,27,2024-10-13,No,IT / CLB,Kent Ridge MRT / Opp Kent Ridge MRT,A2,1900-01-01 14:37:00,Sunny,27,10,6,8,4,7,8,7
2,political science,No,To go to class,3,30,2024-10-14,No,IT / CLB,Kent Ridge MRT / Opp Kent Ridge MRT,A2,1900-01-01 11:45:00,Sunny,34,15,4,7,4,6,9,3
3,political science,No,To go to class,3,40,2024-10-09,No,IT / CLB,Kent Ridge MRT / Opp Kent Ridge MRT,A2,1900-01-01 09:05:00,Sunny,20,8,6,8,4,7,8,7
2,political science,No,To go to MRT,2,22,2024-10-09,No,LT13 / Ventus,PGP,A1,1900-01-01 15:34:00,Sunny,14,7,6,3,7,8,9,8
2,political science,No,To go to class,2,27,2024-10-12,No,LT13 / Ventus,Kent Ridge MRT / Opp Kent Ridge MRT,A1,1900-01-01 14:18:00,Sunny,27,17,2,8,3,6,8,5
4,political science,No,To go to class,2,23,2024-10-10,No,LT13 / Ventus,Kent Ridge MRT / Opp Kent Ridge MRT,A1,1900-01-01 11:24:00,Sunny,23,13,3,8,4,6,8,6
2,political science,No,To go to class,3,30,2024-10-10,No,IT / CLB,Kent Ridge MRT / Opp Kent Ridge MRT,A2,1900-01-01 15:45:00,Sunny,25,15,4,7,4,6,9,5
2,political science,No,To go to class,4,45,2024-10-10,No,IT / CLB,Kent Ridge MRT / Opp Kent Ridge MRT,A2,1900-01-01 15:06:00,Sunny,26,12,3,8,3,6,7,5
2,political science,No,To go to class,2,29,2024-10-14,No,IT / CLB,Kent Ridge MRT / Opp Kent Ridge MRT,A2,1900-01-01 16:39:00,Sunny,28,9,7,7,4,8,9,7
2,political science,No,To go to MRT,1,17,2024-10-07,No,PGP,LT13 / Ventus,A2,1900-01-01 09:33:00,Sunny,21,8,4,7,5,7,8,7
2,political science,No,To go to class,3,36,2024-10-10,No,IT / CLB,Kent Ridge MRT / Opp Kent Ridge MRT,A2,1900-01-01 11:04:00,Sunny,17,6,7,6,5,8,8,7
2,political science,No,"To go to in-school accommodation (halls, RCs, houses etc.)",2,29,2024-10-09,No,Kent Ridge MRT / Opp Kent Ridge MRT,LT13 / Ventus,A2,1900-01-01 15:43:00,Sunny,23,14,4,6,4,6,9,6
3,political science,No,To go to class,3,35,2024-10-09,No,IT / CLB,Kent Ridge MRT / Opp Kent Ridge MRT,A2,1900-01-01 11:11:00,Sunny,16,6,7,5,5,8,9,7
4,political science,No,To go to class,2,28,2024-10-13,No,IT / CLB,Kent Ridge MRT / Opp Kent Ridge MRT,A2,1900-01-01 15:13:00,Sunny,25,15,3,7,4,6,8,5
2,political science,No,To go to class,2,26,2024-10-12,No,LT13 / Ventus,Kent Ridge MRT / Opp Kent Ridge MRT,A1,1900-01-01 14:36:00,Sunny,26,10,5,8,4,7,8,7
2,political science,No,"To go to in-school accommodation (halls, RCs, houses etc.)",3,30,2024-10-12,No,Kent Ridge MRT / Opp Kent Ridge MRT,LT13 / Ventus,A2,1900-01-01 13:45:00,Sunny,30,15,4,7,4,6,9,4
2,political science,No,To go to class,2,22,2024-10-09,No,LT13 / Ventus,Kent Ridge MRT / Opp Kent Ridge MRT,A1,1900-01-01 10:34:00,Sunny,21,11,4,7,4,6,8,6
2,political science,No,To go to class,2,36,2024-10-12,No,LT13 / Ventus,Kent Ridge MRT / Opp Kent Ridge MRT,A1,1900-01-01 16:12:00,Sunny,30,17,2,9,3,6,7,4
2,political science,No,To go to MRT,1,10,2024-10-04,No,LT13 / Ventus,PGP,A1,1900-01-01 11:45:00,Sunny,22,3,8,3,8,8,8,8
3,political science,No,To go to class,2,20,2024-10-09,No,IT / CLB,Kent Ridge MRT / Opp Kent Ridge MRT,A2,1900-01-01 09:29:00,Sunny,19,9,4,7,5,7,8,7
2,political science,No,To go to class,3,30,2024-10-10,No,IT / CLB,Kent Ridge MRT / Opp Kent Ridge MRT,A2,1900-01-01 16:44:00,Sunny,25,14,4,7,4,6,9,6
2,political science,No,To go to MRT,2,22,2024-10-09,No,LT13 / Ventus,Kent Ridge MRT / Opp Kent Ridge MRT,A1,1900-01-01 15:34:00,Sunny,14,7,6,3,7,8,9,8
2,political science,No,"To go to in-school accommodation (halls, RCs, houses etc.)",2,30,2024-10-14,No,IT / CLB,Kent Ridge MRT / Opp Kent Ridge MRT,A2,1900-01-01 16:34:00,Sunny,30,12,5,8,3,7,8,6
2,political science,No,To go to class,3,30,2024-10-15,No,IT / CLB,Kent Ridge MRT / Opp Kent Ridge MRT,A2,1900-01-01 15:41:00,Sunny,31,11,6,8,4,7,9,5
2,political science,No,To go to class,2,29,2024-10-14,No,IT / CLB,Kent Ridge MRT / Opp Kent Ridge MRT,A2,1900-01-01 10:44:00,Sunny,34,14,4,8,5,6,8,3
4,political science,No,To go to class,2,26,2024-10-11,No,LT13 / Ventus,Kent Ridge MRT / Opp Kent Ridge MRT,A1,1900-01-01 14:11:00,Sunny,19,9,5,6,6,7,8,7
3,political science,No,To go to class,3,30,2024-10-14,No,IT / CLB,Kent Ridge MRT / Opp Kent Ridge MRT,A2,1900-01-01 16:40:00,Sunny,29,10,6,7,4,7,9,6
3,political science,No,To go to class,1,15,2024-10-06,No,LT13 / Ventus,Kent Ridge MRT / Opp Kent Ridge MRT,A1,1900-01-01 17:06:00,Sunny,30,11,4,9,4,3,7,5
2,political science,No,To go to class,4,45,2024-10-10,No,IT / CLB,Kent Ridge MRT / Opp Kent Ridge MRT,A2,1900-01-01 11:02:00,Sunny,22,9,5,8,3,7,8,6
3,political science,No,To go to class,1,18,2024-10-08,No,LT13 / Ventus,Kent Ridge MRT / Opp Kent Ridge MRT,A1,1900-01-01 15:26:00,Sunny,12,5,7,2,8,8,8,8
4,political science,No,To go to class,2,30,2024-10-14,No,LT13 / Ventus,Kent Ridge MRT / Opp Kent Ridge MRT,A1,1900-01-01 16:26:00,Sunny,30,15,4,8,3,6,8,5
2,political science,No,To go to class,3,33,2024-10-10,No,LT13 / Ventus,Kent Ridge MRT / Opp Kent Ridge MRT,A1,1900-01-01 15:10:00,Sunny,21,9,4,6,5,7,7,6
2,political science,No,To go to class,2,30,2024-10-14,No,IT / CLB,Kent Ridge MRT / Opp Kent Ridge MRT,A2,1900-01-01 14:24:00,Sunny,31,18,2,8,3,6,8,4
3,political science,No,To go to class,3,41,2024-10-09,No,IT / CLB,Kent Ridge MRT / Opp Kent Ridge MRT,A2,1900-01-01 10:04:00,Sunny,18,7,7,7,4,8,9,7
3,political science,No,"To go to in-school accommodation (halls, RCs, houses etc.)",2,20,2024-10-09,No,IT / CLB,Kent Ridge MRT / Opp Kent Ridge MRT,A2,1900-01-01 14:45:00,Sunny,30,7,7,6,5,8,8,7
4,political science,No,To go to class,3,35,2024-10-10,No,IT / CLB,Kent Ridge MRT / Opp Kent Ridge MRT,A2,1900-01-01 16:10:00,Sunny,23,10,4,7,5,6,6,5
3,political science,No,To go to class,1,8,2024-10-02,No,LT13 / Ventus,Kent Ridge MRT / Opp Kent Ridge MRT,A1,1900-01-01 17:06:00,Sunny,25,5,7,7,5,3,7,6
2,political science,No,To go to class,2,20,2024-10-09,No,IT / CLB,Kent Ridge MRT / Opp Kent Ridge MRT,A2,1900-01-01 14:30:00,Sunny,10,5,7,2,8,8,8,8
3,political science,No,"To go to in-school accommodation (halls, RCs, houses etc.)",2,24,2024-10-11,No,IT / CLB,Kent Ridge MRT / Opp Kent Ridge MRT,A2,1900-01-01 12:34:00,Sunny,24,10,5,8,4,7,8,7
2,political science,No,To go to class,3,30,2024-10-11,No,IT / CLB,Kent Ridge MRT / Opp Kent Ridge MRT,A2,1900-01-01 14:45:00,Sunny,28,15,4,7,4,6,9,5
2,political science,No,To go to class,2,22,2024-10-09,No,LT13 / Ventus,Kent Ridge MRT / Opp Kent Ridge MRT,A1,1900-01-01 10:27:00,Sunny,21,10,3,8,4,6,7,6
2,political science,No,To go to class,2,26,2024-10-09,No,IT / CLB,Kent Ridge MRT / Opp Kent Ridge MRT,A2,1900-01-01 13:39:00,Sunny,23,13,4,7,4,6,8,6
3,political science,No,To go to class,2,23,2024-10-10,No,IT / CLB,Kent Ridge MRT / Opp Kent Ridge MRT,A2,1900-01-01 12:15:00,Sunny,16,6,6,5,7,7,8,7
3,political science,No,To go to class,1,7,2024-10-02,No,PGP,LT13 / Ventus,A2,1900-01-01 17:01:00,Sunny,30,6,6,9,4,2,7,5
2,political science,No,To go to MRT,2,25,2024-10-09,No,LT13 / Ventus,PGP,A1,1900-01-01 15:38:00,Sunny,18,10,5,4,6,7,9,7
2,political science,No,To go to class,1,8,2024-10-02,No,LT13 / Ventus,PGP,A1,1900-01-01 16:06:00,Sunny,27,6,6,8,5,3,7,6
4,political science,No,To go to class,2,22,2024-10-10,No,IT / CLB,Kent Ridge MRT / Opp Kent Ridge MRT,A2,1900-01-01 11:18:00,Sunny,17,7,5,6,6,7,8,7
2,political science,No,To go to class,2,28,2024-10-13,No,IT / CLB,Kent Ridge MRT / Opp Kent Ridge MRT,A2,1900-01-01 15:16:00,Sunny,27,18,2,8,3,6,8,5
2,political science,No,"To go to in-school accommodation (halls, RCs, houses etc.)",1,13,2024-10-05,No,LT13 / Ventus,Kent Ridge MRT / Opp Kent Ridge MRT,A1,1900-01-01 12:50:00,Sunny,30,5,8,5,6,8,8,7
2,political science,No,To go to class,4,45,2024-10-10,No,LT13 / Ventus,Kent Ridge MRT / Opp Kent Ridge MRT,A1,1900-01-01 17:08:00,Sunny,28,14,2,8,3,6,6,4
4,political science,No,To go to class,2,35,2024-10-12,No,LT13 / Ventus,Kent Ridge MRT / Opp Kent Ridge MRT,A1,1900-01-01 16:13:00,Sunny,30,18,2,9,3,6,7,4
3,political science,No,To go to class,3,43,2024-10-10,No,IT / CLB,Kent Ridge MRT / Opp Kent Ridge MRT,A2,1900-01-01 17:10:00,Sunny,28,14,2,8,3,6,6,4
2,political science,No,To go to class,2,34,2024-10-12,No,LT13 / Ventus,Kent Ridge MRT / Opp Kent Ridge MRT,A1,1900-01-01 14:10:00,Sunny,27,16,3,8,3,6,8,5
2,political science,No,To go to class,2,30,2024-10-14,No,IT / CLB,Kent Ridge MRT / Opp Kent Ridge MRT,A2,1900-01-01 14:25:00,Sunny,31,18,2,8,3,6,8,4
2,political science,No,To go to class,3,30,2024-10-14,No,IT / CLB,Kent Ridge MRT / Opp Kent Ridge MRT,A2,1900-01-01 11:45:00,Sunny,34,15,4,7,4,6,9,3
3,political science,No,To go to class,1,12,2024-10-04,No,IT / CLB,Kent Ridge MRT / Opp Kent Ridge MRT,A2,1900-01-01 16:03:00,Sunny,24,5,7,7,6,4,7,6
3,political science,No,To go to class,2,26,2024-10-13,No,IT / CLB,Kent Ridge MRT / Opp Kent Ridge MRT,A2,1900-01-01 16:36:00,Sunny,23,8,7,6,5,8,9,7
2,political science,No,"To go to in-school accommodation (halls, RCs, houses etc.)",3,30,2024-10-10,No,PGP,LT13 / Ventus,A2,1900-01-01 15:45:00,Sunny,26,15,4,7,4,6,9,5
2,political science,No,To go to class,2,30,2024-10-14,No,IT / CLB,Kent Ridge MRT / Opp Kent Ridge MRT,A2,1900-01-01 13:28:00,Sunny,32,17,2,8,3,6,8,4
2,political science,No,To go to class,2,25,2024-10-12,No,IT / CLB,Kent Ridge MRT / Opp Kent Ridge MRT,A2,1900-01-01 16:35:00,Sunny,20,7,7,5,6,8,9,7
2,political science,No,To go to class,2,23,2024-10-10,No,LT13 / Ventus,Kent Ridge MRT / Opp Kent Ridge MRT,A1,1900-01-01 12:16:00,Sunny,16,6,6,5,7,7,8,7
2,political science,No,To go to class,3,39,2024-10-10,No,LT13 / Ventus,Kent Ridge MRT / Opp Kent Ridge MRT,A1,1900-01-01 16:10:00,Sunny,25,12,3,7,4,6,6,5
2,political science,No,To go to class,2,20,2024-10-09,No,IT / CLB,Kent Ridge MRT / Opp Kent Ridge MRT,A2,1900-01-01 10:30:00,Sunny,17,8,4,6,5,7,8,7
2,political science,No,To go to MRT,2,28,2024-10-09,No,IT / CLB,Kent Ridge MRT / Opp Kent Ridge MRT,A2,1900-01-01 15:42:00,Sunny,22,13,4,6,4,6,9,6
2,political science,No,To go to class,2,22,2024-10-09,No,LT13 / Ventus,Kent Ridge MRT / Opp Kent Ridge MRT,A1,1900-01-01 15:33:00,Sunny,13,7,7,3,7,8,9,8
1,"politics, philosophy, economics",No,To go to class,3,36,2024-10-13,No,Kent Ridge MRT / Opp Kent Ridge MRT,IT / CLB,A1,1900-01-01 16:11:00,Sunny,15,10,6,6,3,4,4,4
1,"politics, philosophy, economics",No,To go to class,3,30,2024-10-09,No,Kent Ridge MRT / Opp Kent Ridge MRT,IT / CLB,A1,1900-01-01 15:47:00,Sunny,16,10,5,6,4,5,4,5
4,"politics, philosophy, economics",No,To go to class,3,43,2024-10-14,No,Kent Ridge MRT / Opp Kent Ridge MRT,IT / CLB,A1,1900-01-01 15:37:00,Sunny,14,8,7,3,7,7,6,7
1,"politics, philosophy, economics",No,To go to class,3,30,2024-10-07,No,Kent Ridge MRT / Opp Kent Ridge MRT,IT / CLB,A1,1900-01-01 15:35:00,Sunny,15,10,6,6,5,6,5,6
1,"politics, philosophy, economics",No,To go to class,3,38,2024-10-13,No,Kent Ridge MRT / Opp Kent Ridge MRT,IT / CLB,A1,1900-01-01 15:43:00,Sunny,15,8,7,4,6,6,5,6
1,"politics, philosophy, economics",No,To go to class,3,34,2024-10-08,No,IT / CLB,Kent Ridge MRT / Opp Kent Ridge MRT,A2,1900-01-01 15:43:00,Sunny,19,13,4,6,4,4,3,5
1,"politics, philosophy, economics",No,To go to class,3,44,2024-10-17,No,Kent Ridge MRT / Opp Kent Ridge MRT,IT / CLB,A1,1900-01-01 13:30:00,Sunny,15,10,5,6,4,4,4,4
1,"politics, philosophy, economics",No,To go to class,3,31,2024-10-08,No,Kent Ridge MRT / Opp Kent Ridge MRT,IT / CLB,A1,1900-01-01 15:25:00,Sunny,15,10,6,6,4,5,5,5
1,"politics, philosophy, economics",No,To go to class,3,33,2024-10-09,No,Kent Ridge MRT / Opp Kent Ridge MRT,IT / CLB,A1,1900-01-01 14:30:00,Sunny,15,10,6,6,4,5,5,5
4,"politics, philosophy, economics",No,To go to class,3,42,2024-10-17,No,Kent Ridge MRT / Opp Kent Ridge MRT,IT / CLB,A1,1900-01-01 14:35:00,Sunny,15,8,6,4,5,5,5,6
1,"politics, philosophy, economics",No,To go to class,3,35,2024-10-07,No,Kent Ridge MRT / Opp Kent Ridge MRT,IT / CLB,A1,1900-01-01 15:30:00,Sunny,13,8,6,5,6,6,6,6
1,"politics, philosophy, economics",No,To go to class,3,39,2024-10-07,No,Kent Ridge MRT / Opp Kent Ridge MRT,IT / CLB,A1,1900-01-01 15:30:00,Sunny,12,8,6,5,6,6,6,6
1,"politics, philosophy, economics",No,To go to class,3,33,2024-10-10,No,Kent Ridge MRT / Opp Kent Ridge MRT,IT / CLB,A1,1900-01-01 14:30:00,Sunny,15,10,5,6,4,5,5,5
1,"politics, philosophy, economics",No,To go to class,3,30,2024-10-07,No,Kent Ridge MRT / Opp Kent Ridge MRT,IT / CLB,A1,1900-01-01 14:43:00,Sunny,27,18,3,7,3,3,4,4
1,"politics, philosophy, economics",No,To go to class,3,40,2024-10-17,No,Kent Ridge MRT / Opp Kent Ridge MRT,IT / CLB,A1,1900-01-01 15:08:00,Sunny,15,10,5,6,3,4,4,4
1,"politics, philosophy, economics",No,To go to class,3,38,2024-10-15,No,Kent Ridge MRT / Opp Kent Ridge MRT,IT / CLB,A1,1900-01-01 15:05:00,Sunny,15,10,5,7,3,4,4,4
4,"politics, philosophy, economics",No,To go to class,3,39,2024-10-16,No,Kent Ridge MRT / Opp Kent Ridge MRT,IT / CLB,A1,1900-01-01 13:30:00,Sunny,15,10,4,6,4,4,4,5
1,"politics, philosophy, economics",No,To go to class,3,42,2024-10-12,No,Kent Ridge MRT / Opp Kent Ridge MRT,IT / CLB,A1,1900-01-01 15:35:00,Sunny,13,8,7,3,7,7,6,7
4,"politics, philosophy, economics",No,To go to class,3,40,2024-10-13,No,Kent Ridge MRT / Opp Kent Ridge MRT,IT / CLB,A1,1900-01-01 13:30:00,Sunny,13,9,4,5,5,5,4,5
1,"politics, philosophy, economics",No,To go to class,3,30,2024-10-07,No,Kent Ridge MRT / Opp Kent Ridge MRT,IT / CLB,A1,1900-01-01 14:43:00,Sunny,27,18,3,7,3,3,4,4
1,"politics, philosophy, economics",No,To go to class,3,44,2024-10-17,No,Kent Ridge MRT / Opp Kent Ridge MRT,IT / CLB,A1,1900-01-01 14:39:00,Sunny,15,8,7,3,6,6,5,6
4,"politics, philosophy, economics",No,To go to class,3,38,2024-10-15,No,Kent Ridge MRT / Opp Kent Ridge MRT,IT / CLB,A1,1900-01-01 13:30:00,Sunny,15,10,4,6,4,4,4,5
1,"politics, philosophy, economics",No,To go to class,3,37,2024-10-07,No,Kent Ridge MRT / Opp Kent Ridge MRT,IT / CLB,A1,1900-01-01 16:42:00,Sunny,22,15,3,7,3,3,3,4
1,"politics, philosophy, economics",No,To go to class,3,32,2024-10-09,No,Kent Ridge MRT / Opp Kent Ridge MRT,IT / CLB,A1,1900-01-01 09:33:00,Sunny,18,13,4,6,4,5,4,4
1,"politics, philosophy, economics",No,To go to class,3,40,2024-10-10,No,Kent Ridge MRT / Opp Kent Ridge MRT,IT / CLB,A1,1900-01-01 15:18:00,Sunny,13,8,6,5,5,5,5,5
1,"politics, philosophy, economics",No,To go to class,3,40,2024-10-17,No,IT / CLB,Kent Ridge MRT / Opp Kent Ridge MRT,A2,1900-01-01 13:30:00,Sunny,15,9,4,5,4,4,4,5
4,"politics, philosophy, economics",No,To go to class,3,43,2024-10-17,No,Kent Ridge MRT / Opp Kent Ridge MRT,IT / CLB,A1,1900-01-01 13:30:00,Sunny,15,10,5,6,4,4,4,4
1,"politics, philosophy, economics",No,To go to class,2,29,2024-10-09,No,Kent Ridge MRT / Opp Kent Ridge MRT,IT / CLB,A1,1900-01-01 08:34:00,Sunny,18,14,4,6,4,5,4,4
1,"politics, philosophy, economics",No,To go to class,3,30,2024-10-09,No,Kent Ridge MRT / Opp Kent Ridge MRT,IT / CLB,A1,1900-01-01 09:34:00,Sunny,19,14,4,6,4,5,4,4
4,"politics, philosophy, economics",No,To go to class,3,40,2024-10-12,No,Kent Ridge MRT / Opp Kent Ridge MRT,IT / CLB,A1,1900-01-01 13:30:00,Sunny,13,9,4,5,5,5,4,5
1,"politics, philosophy, economics",No,To go to class,3,30,2024-10-09,No,Kent Ridge MRT / Opp Kent Ridge MRT,IT / CLB,A1,1900-01-01 15:46:00,Sunny,15,10,5,6,4,5,3,5
4,"politics, philosophy, economics",No,To go to class,3,36,2024-10-14,No,Kent Ridge MRT / Opp Kent Ridge MRT,IT / CLB,A1,1900-01-01 11:31:00,Sunny,16,11,4,6,4,4,4,4
1,"politics, philosophy, economics",No,To go to class,3,36,2024-10-07,No,Kent Ridge MRT / Opp Kent Ridge MRT,IT / CLB,A1,1900-01-01 14:38:00,Sunny,23,17,3,7,3,3,3,4
4,"politics, philosophy, economics",No,To go to class,3,40,2024-10-13,No,Kent Ridge MRT / Opp Kent Ridge MRT,IT / CLB,A1,1900-01-01 13:30:00,Sunny,13,9,4,5,5,5,4,5
1,"politics, philosophy, economics",No,To go to class,3,30,2024-10-08,No,Kent Ridge MRT / Opp Kent Ridge MRT,IT / CLB,A1,1900-01-01 15:36:00,Sunny,15,10,6,6,5,6,5,6
1,"politics, philosophy, economics",No,To go to class,3,41,2024-10-09,No,Kent Ridge MRT / Opp Kent Ridge MRT,IT / CLB,A1,1900-01-01 14:30:00,Sunny,12,8,6,5,6,6,5,6
1,"politics, philosophy, economics",No,To go to class,3,42,2024-10-17,No,Kent Ridge MRT / Opp Kent Ridge MRT,IT / CLB,A1,1900-01-01 13:30:00,Sunny,15,10,4,6,4,4,4,4
1,"politics, philosophy, economics",No,To go to class,3,30,2024-10-08,No,Kent Ridge MRT / Opp Kent Ridge MRT,IT / CLB,A1,1900-01-01 15:36:00,Sunny,15,10,6,6,5,6,5,6
1,"politics, philosophy, economics",No,To go to class,3,39,2024-10-16,No,Kent Ridge MRT / Opp Kent Ridge MRT,IT / CLB,A1,1900-01-01 12:30:00,Sunny,15,10,4,6,4,4,4,4
1,"politics, philosophy, economics",No,To go to class,3,38,2024-10-07,No,IT / CLB,Kent Ridge MRT / Opp Kent Ridge MRT,A2,1900-01-01 17:41:00,Sunny,25,18,3,8,3,3,3,4
1,"politics, philosophy, economics",No,To go to class,3,37,2024-10-07,No,Kent Ridge MRT / Opp Kent Ridge MRT,IT / CLB,A1,1900-01-01 16:41:00,Sunny,22,15,3,7,3,3,3,4
1,"politics, philosophy, economics",No,To go to class,3,32,2024-10-09,No,Kent Ridge MRT / Opp Kent Ridge MRT,IT / CLB,A1,1900-01-01 16:42:00,Sunny,26,17,3,7,3,3,4,4
1,"politics, philosophy, economics",No,To go to class,3,30,2024-10-07,No,Kent Ridge MRT / Opp Kent Ridge MRT,IT / CLB,A1,1900-01-01 16:47:00,Sunny,26,17,3,7,3,3,4,4
1,"politics, philosophy, economics",No,To go to class,3,44,2024-10-16,No,IT / CLB,Kent Ridge MRT / Opp Kent Ridge MRT,A2,1900-01-01 15:39:00,Sunny,14,8,7,3,7,7,6,7
1,"politics, philosophy, economics",No,To go to class,3,43,2024-10-17,No,Kent Ridge MRT / Opp Kent Ridge MRT,IT / CLB,A1,1900-01-01 14:21:00,Sunny,15,10,6,6,3,4,4,4
1,"politics, philosophy, economics",No,To go to class,3,31,2024-10-07,No,IT / CLB,Kent Ridge MRT / Opp Kent Ridge MRT,A2,1900-01-01 17:46:00,Sunny,29,19,3,8,3,3,3,4
1,"politics, philosophy, economics",No,To go to class,3,35,2024-10-08,No,IT / CLB,Kent Ridge MRT / Opp Kent Ridge MRT,A2,1900-01-01 13:37:00,Sunny,22,16,3,7,3,3,3,4
4,"politics, philosophy, economics",No,To go to class,3,41,2024-10-17,No,Kent Ridge MRT / Opp Kent Ridge MRT,IT / CLB,A1,1900-01-01 13:30:00,Sunny,15,10,4,6,4,4,4,4
1,"politics, philosophy, economics",No,To go to class,3,40,2024-10-15,No,IT / CLB,Kent Ridge MRT / Opp Kent Ridge MRT,A2,1900-01-01 13:31:00,Sunny,16,10,3,6,3,3,3,4
1,"politics, philosophy, economics",No,To go to class,3,35,2024-10-12,No,Kent Ridge MRT / Opp Kent Ridge MRT,IT / CLB,A1,1900-01-01 16:14:00,Sunny,15,10,6,6,3,4,4,4
1,"politics, philosophy, economics",No,To go to class,3,42,2024-10-11,No,Kent Ridge MRT / Opp Kent Ridge MRT,IT / CLB,A1,1900-01-01 14:30:00,Sunny,13,8,6,5,5,5,5,5
1,"politics, philosophy, economics",No,To go to class,3,34,2024-10-12,No,IT / CLB,Kent Ridge MRT / Opp Kent Ridge MRT,A2,1900-01-01 15:44:00,Sunny,15,9,6,5,5,6,4,6
4,"politics, philosophy, economics",No,To go to class,3,38,2024-10-16,No,Kent Ridge MRT / Opp Kent Ridge MRT,IT / CLB,A1,1900-01-01 12:30:00,Sunny,15,10,4,6,4,4,4,4
1,"politics, philosophy, economics",No,To go to class,2,23,2024-10-07,No,Kent Ridge MRT / Opp Kent Ridge MRT,IT / CLB,A1,1900-01-01 14:30:00,Sunny,9,8,7,3,6,7,8,7
1,"politics, philosophy, economics",No,To go to class,3,35,2024-10-08,No,IT / CLB,Kent Ridge MRT / Opp Kent Ridge MRT,A2,1900-01-01 11:32:00,Sunny,15,11,5,5,5,6,5,5
1,"politics, philosophy, economics",No,To go to class,3,40,2024-10-09,No,IT / CLB,Kent Ridge MRT / Opp Kent Ridge MRT,A2,1900-01-01 16:37:00,Sunny,22,16,3,7,3,3,3,4
4,"politics, philosophy, economics",No,To go to class,3,30,2024-10-07,No,Kent Ridge MRT / Opp Kent Ridge MRT,IT / CLB,A1,1900-01-01 15:30:00,Sunny,14,9,6,5,5,6,6,6
1,"politics, philosophy, economics",No,To go to class,3,30,2024-10-08,No,IT / CLB,Kent Ridge MRT / Opp Kent Ridge MRT,A2,1900-01-01 11:39:00,Sunny,24,17,3,7,3,4,4,4
1,"politics, philosophy, economics",No,To go to class,3,41,2024-10-17,No,IT / CLB,Kent Ridge MRT / Opp Kent Ridge MRT,A2,1900-01-01 13:33:00,Sunny,15,9,5,5,4,4,4,5
1,"politics, philosophy, economics",No,To go to class,3,31,2024-10-10,No,Kent Ridge MRT / Opp Kent Ridge MRT,IT / CLB,A1,1900-01-01 08:34:00,Sunny,19,14,4,6,4,4,4,4
1,"politics, philosophy, economics",No,To go to class,3,43,2024-10-13,No,Kent Ridge MRT / Opp Kent Ridge MRT,IT / CLB,A1,1900-01-01 13:30:00,Sunny,13,9,6,5,5,5,5,5
1,"politics, philosophy, economics",No,To go to class,3,32,2024-10-12,No,IT / CLB,Kent Ridge MRT / Opp Kent Ridge MRT,A2,1900-01-01 09:33:00,Sunny,18,13,4,6,4,4,4,4
1,"politics, philosophy, economics",No,To go to class,3,38,2024-10-07,No,IT / CLB,Kent Ridge MRT / Opp Kent Ridge MRT,A2,1900-01-01 16:39:00,Sunny,24,17,3,7,3,3,3,4
1,"politics, philosophy, economics",No,To go to class,3,34,2024-10-08,No,Kent Ridge MRT / Opp Kent Ridge MRT,IT / CLB,A1,1900-01-01 15:43:00,Sunny,19,13,4,6,4,4,3,5
1,"politics, philosophy, economics",No,To go to class,3,37,2024-10-07,No,Kent Ridge MRT / Opp Kent Ridge MRT,IT / CLB,A1,1900-01-01 16:41:00,Sunny,22,16,3,7,3,3,3,4
1,"politics, philosophy, economics",No,To go to class,3,34,2024-10-12,No,Kent Ridge MRT / Opp Kent Ridge MRT,IT / CLB,A1,1900-01-01 10:32:00,Sunny,17,12,4,6,4,4,4,4
1,"politics, philosophy, economics",No,To go to class,2,37,2024-10-15,No,Kent Ridge MRT / Opp Kent Ridge MRT,IT / CLB,A1,1900-01-01 13:30:00,Sunny,13,9,4,5,4,4,4,5
1,"politics, philosophy, economics",No,To go to class,2,26,2024-10-07,No,Kent Ridge MRT / Opp Kent Ridge MRT,IT / CLB,A1,1900-01-01 14:30:00,Sunny,12,9,6,4,5,6,7,6
1,"politics, philosophy, economics",No,To go to class,3,45,2024-10-17,No,Kent Ridge MRT / Opp Kent Ridge MRT,IT / CLB,A1,1900-01-01 13:31:00,Sunny,15,9,6,5,4,4,5,4
